airline,date,departure_time,arrival_time,departure_place,arrival_place,flight_time,seat,price,day,holiday
대한항공,2023-09-24,16:15,17:25,CJU,GMP,70,비즈니스석,189700,일요일,주말
티웨이항공,2023-09-24,16:20,17:30,CJU,GMP,70,일반석,118100,일요일,주말
아시아나항공,2023-09-24,16:25,17:35,CJU,GMP,70,일반석,132700,일요일,주말
제주항공,2023-09-24,16:30,17:35,CJU,GMP,65,일반석,119200,일요일,주말
대한항공,2023-09-24,16:40,17:55,CJU,GMP,75,일반석,129700,일요일,주말
대한항공,2023-09-24,16:40,17:55,CJU,GMP,75,비즈니스석,189700,일요일,주말
아시아나항공,2023-09-24,16:55,18:05,CJU,GMP,70,일반석,132700,일요일,주말
아시아나항공,2023-09-24,16:55,18:05,CJU,GMP,70,비즈니스석,189700,일요일,주말
대한항공,2023-09-24,17:00,18:15,CJU,GMP,75,일반석,129700,일요일,주말
아시아나항공,2023-09-24,17:00,18:10,CJU,GMP,70,일반석,132700,일요일,주말
대한항공,2023-09-24,17:00,18:15,CJU,GMP,75,비즈니스석,189700,일요일,주말
티웨이항공,2023-09-24,17:05,18:15,CJU,GMP,70,일반석,118100,일요일,주말
진에어,2023-09-24,17:10,18:20,CJU,GMP,70,일반석,119700,일요일,주말
제주항공,2023-09-24,17:20,18:30,CJU,GMP,70,일반석,119200,일요일,주말
이스타항공,2023-09-24,17:35,18:45,CJU,GMP,70,일반석,119600,일요일,주말
대한항공,2023-09-24,17:35,18:45,CJU,GMP,70,일반석,129700,일요일,주말
대한항공,2023-09-24,17:35,18:45,CJU,GMP,70,비즈니스석,189700,일요일,주말
진에어,2023-09-24,17:45,19:00,CJU,GMP,75,일반석,119700,일요일,주말
진에어,2023-09-24,17:45,19:00,CJU,GMP,75,비즈니스석,174700,일요일,주말
제주항공,2023-09-24,17:55,19:05,CJU,GMP,70,일반석,119200,일요일,주말
이스타항공,2023-09-24,18:05,19:10,CJU,GMP,65,일반석,119600,일요일,주말
대한항공,2023-09-24,18:20,19:35,CJU,GMP,75,일반석,129700,일요일,주말
이스타항공,2023-09-24,18:25,19:35,CJU,GMP,70,일반석,119600,일요일,주말
제주항공,2023-09-24,18:40,19:50,CJU,GMP,70,일반석,119200,일요일,주말
아시아나항공,2023-09-24,18:50,20:00,CJU,GMP,70,일반석,132700,일요일,주말
아시아나항공,2023-09-24,18:50,20:00,CJU,GMP,70,비즈니스석,189700,일요일,주말
대한항공,2023-09-24,19:05,20:20,CJU,GMP,75,일반석,129700,일요일,주말
대한항공,2023-09-24,19:05,20:20,CJU,GMP,75,비즈니스석,189700,일요일,주말
에어서울,2023-09-24,19:30,20:40,CJU,GMP,70,일반석,118700,일요일,주말
아시아나항공,2023-09-24,19:30,20:40,CJU,GMP,70,일반석,132700,일요일,주말
아시아나항공,2023-09-24,19:30,20:40,CJU,GMP,70,비즈니스석,189700,일요일,주말
에어부산,2023-09-24,19:35,20:55,CJU,GMP,80,일반석,118700,일요일,주말
대한항공,2023-09-24,19:35,20:50,CJU,GMP,75,일반석,129700,일요일,주말
이스타항공,2023-09-24,19:45,20:55,CJU,GMP,70,일반석,119600,일요일,주말
대한항공,2023-09-24,19:50,21:00,CJU,GMP,70,일반석,129700,일요일,주말
아시아나항공,2023-09-24,19:50,21:00,CJU,GMP,70,일반석,132700,일요일,주말
대한항공,2023-09-24,19:50,21:00,CJU,GMP,70,비즈니스석,189700,일요일,주말
티웨이항공,2023-09-24,19:55,21:05,CJU,GMP,70,일반석,118100,일요일,주말
제주항공,2023-09-24,20:00,21:10,CJU,GMP,70,일반석,119200,일요일,주말
티웨이항공,2023-09-24,20:20,21:30,CJU,GMP,70,일반석,118100,일요일,주말
대한항공,2023-09-24,20:20,21:30,CJU,GMP,70,일반석,129700,일요일,주말
아시아나항공,2023-09-24,20:20,21:30,CJU,GMP,70,일반석,132700,일요일,주말
대한항공,2023-09-24,20:20,21:30,CJU,GMP,70,비즈니스석,189700,일요일,주말
아시아나항공,2023-09-24,20:20,21:30,CJU,GMP,70,비즈니스석,189700,일요일,주말
이스타항공,2023-09-24,20:25,21:30,CJU,GMP,65,일반석,119600,일요일,주말
대한항공,2023-09-24,20:30,21:40,CJU,GMP,70,일반석,129700,일요일,주말
대한항공,2023-09-24,20:30,21:40,CJU,GMP,70,비즈니스석,189700,일요일,주말
진에어,2023-09-24,20:40,21:55,CJU,GMP,75,일반석,119700,일요일,주말
아시아나항공,2023-09-24,20:45,21:55,CJU,GMP,70,일반석,132700,일요일,주말
제주항공,2023-09-24,20:50,22:00,CJU,GMP,70,일반석,119200,일요일,주말
대한항공,2023-09-24,20:50,22:00,CJU,GMP,70,일반석,129700,일요일,주말
아시아나항공,2023-09-24,20:50,22:00,CJU,GMP,70,일반석,132700,일요일,주말
대한항공,2023-09-24,20:50,22:00,CJU,GMP,70,비즈니스석,189700,일요일,주말
아시아나항공,2023-09-24,20:55,22:05,CJU,GMP,70,일반석,132700,일요일,주말
티웨이항공,2023-09-24,21:05,22:15,CJU,GMP,70,일반석,118100,일요일,주말
제주항공,2023-09-24,21:05,22:15,CJU,GMP,70,일반석,119200,일요일,주말
제주항공,2023-09-24,21:10,22:20,CJU,GMP,70,일반석,119200,일요일,주말
진에어,2023-09-24,21:10,22:20,CJU,GMP,70,일반석,119700,일요일,주말
이스타항공,2023-09-24,21:15,22:25,CJU,GMP,70,일반석,119600,일요일,주말
대한항공,2023-09-24,21:15,22:25,CJU,GMP,70,일반석,129700,일요일,주말
대한항공,2023-09-24,21:15,22:25,CJU,GMP,70,비즈니스석,189700,일요일,주말
제주항공,2023-09-24,21:20,22:30,CJU,GMP,70,일반석,119200,일요일,주말
진에어,2023-09-24,21:20,22:30,CJU,GMP,70,일반석,119700,일요일,주말
진에어,2023-09-24,21:20,22:30,CJU,GMP,70,비즈니스석,174700,일요일,주말
에어부산,2023-09-25,06:50,07:55,PUS,CJU,65,할인석,66000,월요일,평일
에어부산,2023-09-25,06:50,07:55,PUS,CJU,65,일반석,77700,월요일,평일
아시아나항공,2023-09-25,06:50,07:55,PUS,CJU,65,일반석,78700,월요일,평일
대한항공,2023-09-25,07:00,08:00,PUS,CJU,60,일반석,82700,월요일,평일
대한항공,2023-09-25,07:00,08:00,PUS,CJU,60,비즈니스석,142700,월요일,평일
에어부산,2023-09-25,07:30,08:35,PUS,CJU,65,할인석,70550,월요일,평일
에어부산,2023-09-25,07:30,08:35,PUS,CJU,65,일반석,77700,월요일,평일
진에어,2023-09-25,07:40,08:45,PUS,CJU,65,일반석,72700,월요일,평일
에어부산,2023-09-25,08:00,09:00,PUS,CJU,60,일반석,77700,월요일,평일
제주항공,2023-09-25,08:05,09:05,PUS,CJU,60,일반석,77700,월요일,평일
제주항공,2023-09-25,09:10,10:10,PUS,CJU,60,일반석,77700,월요일,평일
대한항공,2023-09-25,10:20,11:20,PUS,CJU,60,일반석,82700,월요일,평일
대한항공,2023-09-25,10:20,11:20,PUS,CJU,60,비즈니스석,142700,월요일,평일
에어부산,2023-09-25,11:35,12:35,PUS,CJU,60,일반석,77700,월요일,평일
아시아나항공,2023-09-25,11:35,12:35,PUS,CJU,60,일반석,78700,월요일,평일
에어부산,2023-09-25,11:50,12:50,PUS,CJU,60,할인석,66000,월요일,평일
에어부산,2023-09-25,11:50,12:50,PUS,CJU,60,일반석,77700,월요일,평일
진에어,2023-09-25,12:05,13:10,PUS,CJU,65,할인석,66500,월요일,평일
진에어,2023-09-25,12:05,13:10,PUS,CJU,65,일반석,72700,월요일,평일
진에어,2023-09-25,12:05,13:10,PUS,CJU,65,비즈니스석,127700,월요일,평일
제주항공,2023-09-25,12:20,13:20,PUS,CJU,60,일반석,77700,월요일,평일
에어부산,2023-09-25,13:25,14:20,PUS,CJU,55,할인석,56250,월요일,평일
에어부산,2023-09-25,13:25,14:20,PUS,CJU,55,일반석,77700,월요일,평일
아시아나항공,2023-09-25,13:25,14:20,PUS,CJU,55,일반석,78700,월요일,평일
대한항공,2023-09-25,14:00,15:00,PUS,CJU,60,할인석,58700,월요일,평일
대한항공,2023-09-25,14:00,15:00,PUS,CJU,60,일반석,82700,월요일,평일
대한항공,2023-09-25,14:00,15:00,PUS,CJU,60,비즈니스석,142700,월요일,평일
진에어,2023-09-25,14:20,15:20,PUS,CJU,60,할인석,54300,월요일,평일
진에어,2023-09-25,14:20,15:20,PUS,CJU,60,일반석,68700,월요일,평일
대한항공,2023-09-25,14:20,15:20,PUS,CJU,60,일반석,70700,월요일,평일
에어부산,2023-09-25,14:40,15:40,PUS,CJU,60,할인석,49900,월요일,평일
제주항공,2023-09-25,14:40,15:40,PUS,CJU,60,할인석,54600,월요일,평일
에어부산,2023-09-25,14:40,15:40,PUS,CJU,60,일반석,72700,월요일,평일
제주항공,2023-09-25,14:40,15:40,PUS,CJU,60,일반석,77700,월요일,평일
아시아나항공,2023-09-25,14:40,15:40,PUS,CJU,60,일반석,78700,월요일,평일
에어부산,2023-09-25,15:00,15:55,PUS,CJU,55,할인석,49300,월요일,평일
에어부산,2023-09-25,15:00,15:55,PUS,CJU,55,일반석,72700,월요일,평일
아시아나항공,2023-09-25,15:00,15:55,PUS,CJU,55,일반석,78700,월요일,평일
제주항공,2023-09-25,15:30,16:50,PUS,CJU,80,할인석,60600,월요일,평일
제주항공,2023-09-25,15:30,16:50,PUS,CJU,80,일반석,77700,월요일,평일
에어부산,2023-09-25,16:40,17:40,PUS,CJU,60,할인석,44500,월요일,평일
대한항공,2023-09-25,16:40,17:40,PUS,CJU,60,특가석,48700,월요일,평일
대한항공,2023-09-25,16:40,17:40,PUS,CJU,60,할인석,51700,월요일,평일
에어부산,2023-09-25,16:40,17:40,PUS,CJU,60,일반석,72700,월요일,평일
대한항공,2023-09-25,16:40,17:40,PUS,CJU,60,일반석,76700,월요일,평일
아시아나항공,2023-09-25,16:40,17:40,PUS,CJU,60,일반석,78700,월요일,평일
에어부산,2023-09-25,17:00,18:05,PUS,CJU,65,할인석,43900,월요일,평일
에어부산,2023-09-25,17:00,18:05,PUS,CJU,65,일반석,72700,월요일,평일
아시아나항공,2023-09-25,17:00,18:05,PUS,CJU,65,일반석,78700,월요일,평일
제주항공,2023-09-25,17:05,18:00,PUS,CJU,55,할인석,60600,월요일,평일
제주항공,2023-09-25,17:05,18:00,PUS,CJU,55,일반석,77700,월요일,평일
에어부산,2023-09-25,17:35,18:30,PUS,CJU,55,할인석,58300,월요일,평일
에어부산,2023-09-25,17:35,18:30,PUS,CJU,55,일반석,72700,월요일,평일
아시아나항공,2023-09-25,17:35,18:30,PUS,CJU,55,일반석,78700,월요일,평일
에어부산,2023-09-25,18:00,19:00,PUS,CJU,60,할인석,57100,월요일,평일
에어부산,2023-09-25,18:00,19:00,PUS,CJU,60,일반석,72700,월요일,평일
아시아나항공,2023-09-25,18:00,19:00,PUS,CJU,60,일반석,75700,월요일,평일
진에어,2023-09-25,19:00,20:00,PUS,CJU,60,할인석,57200,월요일,평일
진에어,2023-09-25,19:00,20:00,PUS,CJU,60,일반석,68700,월요일,평일
대한항공,2023-09-25,19:00,20:00,PUS,CJU,60,일반석,68700,월요일,평일
진에어,2023-09-25,19:00,20:00,PUS,CJU,60,비즈니스석,127700,월요일,평일
대한항공,2023-09-25,19:15,20:15,PUS,CJU,60,특가석,42700,월요일,평일
대한항공,2023-09-25,19:15,20:15,PUS,CJU,60,할인석,51700,월요일,평일
대한항공,2023-09-25,19:15,20:15,PUS,CJU,60,일반석,76700,월요일,평일
대한항공,2023-09-25,19:15,20:15,PUS,CJU,60,비즈니스석,136700,월요일,평일
대한항공,2023-09-25,21:00,22:00,PUS,CJU,60,특가석,42700,월요일,평일
대한항공,2023-09-25,21:00,22:00,PUS,CJU,60,할인석,51700,월요일,평일
대한항공,2023-09-25,21:00,22:00,PUS,CJU,60,일반석,76700,월요일,평일
대한항공,2023-09-25,21:00,22:00,PUS,CJU,60,비즈니스석,136700,월요일,평일
에어부산,2023-09-25,08:30,09:35,CJU,PUS,65,일반석,72700,월요일,평일
아시아나항공,2023-09-25,08:30,09:30,CJU,PUS,60,일반석,78700,월요일,평일
대한항공,2023-09-25,08:45,09:45,CJU,PUS,60,일반석,76700,월요일,평일
대한항공,2023-09-25,08:45,09:45,CJU,PUS,60,비즈니스석,136700,월요일,평일
에어부산,2023-09-25,09:10,10:10,CJU,PUS,60,특가석,23900,월요일,평일
에어부산,2023-09-25,09:10,10:10,CJU,PUS,60,할인석,64900,월요일,평일
에어부산,2023-09-25,09:10,10:10,CJU,PUS,60,일반석,72700,월요일,평일
아시아나항공,2023-09-25,09:10,10:10,CJU,PUS,60,일반석,78700,월요일,평일
아시아나항공,2023-09-25,09:30,10:30,CJU,PUS,60,일반석,78700,월요일,평일
에어부산,2023-09-25,09:35,10:30,CJU,PUS,55,특가석,23900,월요일,평일
에어부산,2023-09-25,09:35,10:30,CJU,PUS,55,할인석,61900,월요일,평일
에어부산,2023-09-25,09:35,10:30,CJU,PUS,55,일반석,72700,월요일,평일
에어부산,2023-09-25,09:50,10:50,CJU,PUS,60,특가석,23900,월요일,평일
에어부산,2023-09-25,09:50,10:50,CJU,PUS,60,할인석,60700,월요일,평일
에어부산,2023-09-25,09:50,10:50,CJU,PUS,60,일반석,72700,월요일,평일
진에어,2023-09-25,10:30,11:30,CJU,PUS,60,할인석,60100,월요일,평일
진에어,2023-09-25,10:30,11:30,CJU,PUS,60,일반석,68700,월요일,평일
진에어,2023-09-25,10:30,11:30,CJU,PUS,60,비즈니스석,127700,월요일,평일
제주항공,2023-09-25,10:45,11:45,CJU,PUS,60,일반석,77700,월요일,평일
대한항공,2023-09-25,12:00,13:00,CJU,PUS,60,할인석,70700,월요일,평일
대한항공,2023-09-25,12:00,13:00,CJU,PUS,60,일반석,82700,월요일,평일
대한항공,2023-09-25,12:00,13:00,CJU,PUS,60,비즈니스석,142700,월요일,평일
진에어,2023-09-25,12:40,13:40,CJU,PUS,60,할인석,66500,월요일,평일
진에어,2023-09-25,12:40,13:40,CJU,PUS,60,일반석,72700,월요일,평일
제주항공,2023-09-25,13:00,14:00,CJU,PUS,60,일반석,77700,월요일,평일
에어부산,2023-09-25,13:10,14:10,CJU,PUS,60,특가석,23900,월요일,평일
에어부산,2023-09-25,13:10,14:10,CJU,PUS,60,할인석,64900,월요일,평일
에어부산,2023-09-25,13:10,14:10,CJU,PUS,60,일반석,72700,월요일,평일
아시아나항공,2023-09-25,13:10,14:10,CJU,PUS,60,일반석,78700,월요일,평일
에어부산,2023-09-25,13:30,14:25,CJU,PUS,55,할인석,65500,월요일,평일
에어부산,2023-09-25,13:30,14:25,CJU,PUS,55,일반석,72700,월요일,평일
제주항공,2023-09-25,14:05,15:00,CJU,PUS,55,일반석,77700,월요일,평일
에어부산,2023-09-25,14:55,16:05,CJU,PUS,70,일반석,77700,월요일,평일
아시아나항공,2023-09-25,14:55,16:05,CJU,PUS,70,일반석,78700,월요일,평일
제주항공,2023-09-25,15:20,16:20,CJU,PUS,60,일반석,77700,월요일,평일
에어부산,2023-09-25,16:30,17:35,CJU,PUS,65,일반석,77700,월요일,평일
에어부산,2023-09-25,17:10,18:20,CJU,PUS,70,일반석,77700,월요일,평일
진에어,2023-09-25,17:25,18:25,CJU,PUS,60,일반석,72700,월요일,평일
진에어,2023-09-25,17:25,18:25,CJU,PUS,60,비즈니스석,127700,월요일,평일
대한항공,2023-09-25,17:30,18:35,CJU,PUS,65,일반석,82700,월요일,평일
대한항공,2023-09-25,17:30,18:35,CJU,PUS,65,비즈니스석,142700,월요일,평일
대한항공,2023-09-25,18:20,19:20,CJU,PUS,60,일반석,82700,월요일,평일
에어부산,2023-09-25,18:35,19:30,CJU,PUS,55,일반석,77700,월요일,평일
제주항공,2023-09-25,18:40,19:30,CJU,PUS,50,일반석,77700,월요일,평일
에어부산,2023-09-25,18:40,19:40,CJU,PUS,60,일반석,77700,월요일,평일
진에어,2023-09-25,19:05,20:00,CJU,PUS,55,일반석,72700,월요일,평일
대한항공,2023-09-25,19:25,20:25,CJU,PUS,60,일반석,82700,월요일,평일
대한항공,2023-09-25,19:25,20:25,CJU,PUS,60,비즈니스석,142700,월요일,평일
에어부산,2023-09-25,19:35,20:30,CJU,PUS,55,일반석,77700,월요일,평일
제주항공,2023-09-25,20:05,21:05,CJU,PUS,60,일반석,77700,월요일,평일
대한항공,2023-09-25,21:05,22:05,CJU,PUS,60,할인석,70700,월요일,평일
대한항공,2023-09-25,21:05,22:05,CJU,PUS,60,일반석,82700,월요일,평일
대한항공,2023-09-25,21:05,22:05,CJU,PUS,60,비즈니스석,142700,월요일,평일
제주항공,2023-09-25,06:00,07:00,CJJ,CJU,60,할인석,67600,월요일,평일
제주항공,2023-09-25,06:00,07:00,CJJ,CJU,60,일반석,77700,월요일,평일
아시아나항공,2023-09-25,06:50,08:00,CJJ,CJU,70,할인석,72700,월요일,평일
아시아나항공,2023-09-25,06:50,08:00,CJJ,CJU,70,일반석,91700,월요일,평일
진에어,2023-09-25,07:20,08:30,CJJ,CJU,70,할인석,67600,월요일,평일
진에어,2023-09-25,07:20,08:30,CJJ,CJU,70,일반석,77700,월요일,평일
이스타항공,2023-09-25,07:45,08:50,CJJ,CJU,65,할인석,67600,월요일,평일
이스타항공,2023-09-25,07:45,08:50,CJJ,CJU,65,일반석,77600,월요일,평일
에어로케이,2023-09-25,08:20,09:25,CJJ,CJU,65,일반석,76700,월요일,평일
티웨이항공,2023-09-25,08:55,10:00,CJJ,CJU,65,일반석,76100,월요일,평일
대한항공,2023-09-25,09:05,10:15,CJJ,CJU,70,일반석,88700,월요일,평일
대한항공,2023-09-25,09:05,10:15,CJJ,CJU,70,비즈니스석,148700,월요일,평일
제주항공,2023-09-25,10:10,11:20,CJJ,CJU,70,일반석,77700,월요일,평일
진에어,2023-09-25,11:00,12:10,CJJ,CJU,70,일반석,77700,월요일,평일
제주항공,2023-09-25,11:20,12:25,CJJ,CJU,65,할인석,73600,월요일,평일
제주항공,2023-09-25,11:20,12:25,CJJ,CJU,65,일반석,77700,월요일,평일
진에어,2023-09-25,12:00,13:05,CJJ,CJU,65,할인석,72600,월요일,평일
진에어,2023-09-25,12:00,13:05,CJJ,CJU,65,일반석,77700,월요일,평일
진에어,2023-09-25,12:30,13:40,CJJ,CJU,70,할인석,72600,월요일,평일
진에어,2023-09-25,12:30,13:40,CJJ,CJU,70,일반석,77700,월요일,평일
진에어,2023-09-25,12:30,13:40,CJJ,CJU,70,비즈니스석,127700,월요일,평일
아시아나항공,2023-09-25,12:55,13:55,CJJ,CJU,60,할인석,80700,월요일,평일
아시아나항공,2023-09-25,12:55,13:55,CJJ,CJU,60,일반석,91700,월요일,평일
티웨이항공,2023-09-25,13:10,14:15,CJJ,CJU,65,일반석,76100,월요일,평일
대한항공,2023-09-25,14:05,15:15,CJJ,CJU,70,할인석,59700,월요일,평일
대한항공,2023-09-25,14:05,15:15,CJJ,CJU,70,일반석,88700,월요일,평일
에어로케이,2023-09-25,14:45,15:55,CJJ,CJU,70,할인석,57700,월요일,평일
에어로케이,2023-09-25,14:45,15:55,CJJ,CJU,70,일반석,72700,월요일,평일
티웨이항공,2023-09-25,16:05,17:15,CJJ,CJU,70,할인석,47760,월요일,평일
티웨이항공,2023-09-25,16:05,17:15,CJJ,CJU,70,일반석,77700,월요일,평일
진에어,2023-09-25,16:10,17:15,CJJ,CJU,65,할인석,49600,월요일,평일
진에어,2023-09-25,16:10,17:15,CJJ,CJU,65,일반석,72800,월요일,평일
진에어,2023-09-25,16:10,17:15,CJJ,CJU,65,비즈니스석,127700,월요일,평일
이스타항공,2023-09-25,17:00,18:05,CJJ,CJU,65,할인석,33600,월요일,평일
이스타항공,2023-09-25,17:00,18:05,CJJ,CJU,65,일반석,77600,월요일,평일
아시아나항공,2023-09-25,17:10,18:20,CJJ,CJU,70,특가석,43700,월요일,평일
아시아나항공,2023-09-25,17:10,18:20,CJJ,CJU,70,할인석,50700,월요일,평일
아시아나항공,2023-09-25,17:10,18:20,CJJ,CJU,70,일반석,88700,월요일,평일
진에어,2023-09-25,17:20,18:25,CJJ,CJU,65,특가석,34600,월요일,평일
진에어,2023-09-25,17:20,18:25,CJJ,CJU,65,일반석,72800,월요일,평일
진에어,2023-09-25,17:20,18:25,CJJ,CJU,65,비즈니스석,127700,월요일,평일
대한항공,2023-09-25,17:35,18:45,CJJ,CJU,70,특가석,33700,월요일,평일
대한항공,2023-09-25,17:35,18:45,CJJ,CJU,70,할인석,56700,월요일,평일
대한항공,2023-09-25,17:35,18:45,CJJ,CJU,70,일반석,84700,월요일,평일
대한항공,2023-09-25,17:35,18:45,CJJ,CJU,70,비즈니스석,144700,월요일,평일
에어로케이,2023-09-25,18:45,19:50,CJJ,CJU,65,할인석,25600,월요일,평일
에어로케이,2023-09-25,18:45,19:50,CJJ,CJU,65,일반석,72700,월요일,평일
제주항공,2023-09-25,19:05,20:05,CJJ,CJU,60,특가석,39600,월요일,평일
제주항공,2023-09-25,19:05,20:05,CJJ,CJU,60,일반석,77700,월요일,평일
제주항공,2023-09-25,19:20,20:35,CJJ,CJU,75,특가석,33600,월요일,평일
